,Name,Average(joule),Standart deviation(%),Standart deviation(J),Min,Max,Average(alljoule),Time(s),Joule/sec,Run count
177,c-noflags-3.problem4,193.47155316753447,10.943676179090387,21.172900277311662,162.91046924920116,219.5629334862385,1841.8034404761904,10.029,19.291210805417734,21
178,c-noflags-4.problem4,565.9794389186462,10.529745776018029,59.59619606266669,491.95855467445665,635.6978733239233,4917.210602272727,26.402477272727275,21.436603583531188,22
179,c-noflags-5.problem4,257.23575800579925,10.423212107682426,26.812228673749132,221.136855031949,291.6713470359912,2463.3248333333336,13.359000000000002,19.25561479196042,21
180,c-noflags-6.problem4,301.19560671032013,10.974976450939101,33.05614690772079,251.65849392220395,338.06177099567157,2855.069369047619,15.501523809523809,19.43006445116524,21
181,c-flags-1.problem5,12.771499690384514,10.548611974122084,1.3472159456148658,10.549705759599338,14.605395532646057,159.62304772727273,0.8913499999999999,14.328265765843401,22
182,c-flags-2.problem5,13.40353218031321,13.946372481512132,1.8693065235458246,10.613939696485613,15.485840018656734,176.03033809523814,0.9870952380952382,13.578762882270123,21
183,c-flags-3.problem5,11.77977605323213,10.922089796461446,1.2865977183560753,9.447126627712855,14.464642251082262,143.65015499999998,0.8048,14.636898674493203,20
184,c-flags-4.problem5,19.671288112775482,11.751620363846389,2.3116950996918177,15.486002555910527,22.73631183745584,225.5119090909091,1.2481454545454547,15.760413212368189,22
185,c-flags-5.problem5,15.734426993083611,12.735268947772965,2.0038215949601845,12.243442237061764,18.2689916044776,196.8978818181818,1.09895,14.317691426437609,22
186,c-flags-6.problem5,11.906285944281212,12.317834226842491,1.4665965651904078,9.656431766612629,14.32321536796538,146.75966904761904,0.8164761904761905,14.582526818494427,21
187,c-noflags-1.problem5,15.389105140807466,9.472438878584647,1.4577235784241152,12.823524207011683,17.435738359569175,179.99176428571428,1.0017619047619046,15.362038691684024,21
188,c-noflags-2.problem5,26.78027923244934,10.529222763809237,2.8197552571547337,22.518504838709685,31.410570426287723,292.8136659090909,1.6142136363636366,16.590294264133266,22
189,c-noflags-3.problem5,13.691941020542526,9.347731517119747,1.279885886082701,11.295085063897757,15.526575795052983,157.8811523809524,0.8728190476190476,15.687032790923393,21
190,c-noflags-4.problem5,33.773551862687526,8.508890968670347,2.8737547042434146,28.920666054313084,37.89438675373123,325.2858166666667,1.7690857142857142,19.090964100811775,21
191,c-noflags-5.problem5,33.94963886608605,10.370588343839701,3.5207772910219925,28.51383333333332,38.78428460820884,343.7564795454545,1.8796045454545451,18.062117879096743,22
192,c-noflags-6.problem5,22.576324760390744,11.597081272052142,2.618194730704946,18.292778644501283,25.83498236940294,251.28048181818178,1.3874136363636362,16.27223790272274,22
193,c-flags-1.problem6,88.64738273844539,10.938587761856185,9.6967717594334,73.89164663256601,100.573377922078,984.2091136363637,5.433363636363637,16.31537822080578,22
194,c-flags-3.problem6,32.18763547713392,2.1815228650192786,0.7021806276427335,31.194962114695365,33.675834724540906,102.86022500000001,0.42999523809523815,74.85579519372442,21
195,c-flags-4.problem6,22.963359453523434,2.346381855007965,0.53880809951773,21.270270641972843,23.638882765151507,64.21957291666668,0.24984523809523806,91.9103346879482,21
196,c-flags-5.problem6,19.33614208692272,2.012588945163144,0.38915705806244466,18.35713128038897,20.113022264376994,56.07270758928571,0.22299255952380953,86.71205051959659,21
197,c-noflags-1.problem6,147.6307257159004,11.323444434304356,16.716883194400253,124.54646994991651,169.24017910447753,1459.3359,7.9658999999999995,18.532836931909817,20
198,c-noflags-3.problem6,89.37540958459377,11.984317043134572,10.711032443217801,73.36490409207155,105.49221277056284,989.8571785714286,5.4536428571428575,16.388203614678428,21
199,c-noflags-4.problem6,50.804264668414966,1.4589944687632421,0.7412314114080125,49.32874032877886,52.337794202898635,127.68903095238093,0.4666761904761906,108.86405971681333,21
200,c-noflags-5.problem6,49.944509004158135,11.040770921534863,5.514258827034453,41.997355870895944,56.246910080183255,495.9655476190475,2.7136825396825395,18.40469851348231,21
201,c++-flags-1.problem0,75.43485156520588,1.6161736228800048,1.219158173455542,73.30334953310695,77.50534643470787,272.54519940476195,1.1938214285714284,63.187717827677176,21
202,c++-flags-3.problem0,65.38327523548277,2.1125667282394365,1.3812653184580241,61.69608338898163,67.26830867970665,357.6678340909091,1.773945454545455,36.85754546057122,22
203,c++-flags-8.problem0,69.86200574735314,3.023187600777354,2.1120594954083427,64.71222043973948,73.0937823429541,394.2596357142857,1.9696142857142853,35.469891873787624,21
204,c++-noflags-1.problem0,747.5206749817065,10.24532258427249,76.58590453600694,653.6833469735736,846.2467114914419,6382.046863636363,34.18986363636364,21.86380978093925,22
205,c++-noflags-3.problem0,748.0923986440148,10.742242817463286,80.36190196132549,647.2056207749359,842.6535969257036,6394.659000000001,34.196333333333335,21.8763921661391,21
206,c++-noflags-8.problem0,762.3755155135502,10.117041050319443,77.12984386209035,649.3402995515678,843.3794173228334,6344.715736842106,34.19084210526316,22.29765248736574,19
207,c++-flags-1.problem1,205.92300385309318,1.186056002313192,2.4423621473432373,201.83813215547713,210.03748514190298,535.0590476190475,2.0028952380952383,102.81266834950729,21
208,c++-flags-4.problem1,510.83107711449026,3.3241893624031156,16.98099232528914,490.1009275244302,554.3813912678419,2084.243166666666,9.579761904761906,53.32398468698543,21
209,c++-flags-6.problem1,549.2246908307582,11.071813387667326,60.809132847774364,466.3121220115405,618.7507357142857,4731.680818181818,25.377227272727268,21.64242314293359,22
210,c++-flags-7.problem1,258.63385710906056,11.258885707475356,29.119290372744253,216.20141896272258,296.69222014925435,2449.9891904761903,13.33238095238095,19.398924920673878,21
211,c++-noflags-1.problem1,1619.8522568968724,0.8862738049110062,14.356326231136716,1590.5091748917755,1653.8734109991594,3913.8017250000003,13.93355,116.2555312104146,20
212,c++-noflags-4.problem1,3002.559416932622,1.5040455083471473,45.1598600458294,2925.4054881720385,3091.277973551633,10975.410095238094,48.511380952380954,61.89391763305916,21
213,c++-noflags-6.problem1,1843.1267970269646,10.677054178036864,196.79164668848455,1583.5037495826398,2084.475047703177,16032.11873809524,86.34119047619048,21.347016260277613,21
214,c++-noflags-7.problem1,966.1342181589667,11.063915548682013,106.89227398402733,825.9256828046737,1097.0082901119397,8839.953714285715,47.67914285714286,20.263246364426397,21
215,c++-flags-1.problem2,52.69849091381627,9.9834173106646,5.261110264348945,43.09142922744459,62.259516489988194,506.18877272727275,2.7517727272727273,19.150742498289663,22
216,c++-flags-2.problem2,52.207021739558876,8.360016375843319,4.364515566767204,44.54417828155608,58.96498818897634,498.4159912280701,2.732719298245614,19.10442165540947,19
217,c++-flags-3.problem2,71.93242168575414,8.249925517388828,5.934371211928766,62.03953593661577,79.45649281966304,655.727484126984,3.5357460317460316,20.344340639825955,21
218,c++-flags-4.problem2,84.86492845135906,10.247441752101354,8.69648411101551,70.05917564712092,95.66291350059731,772.5772142857144,4.175777777777777,20.32314288920844,21
219,c++-flags-6.problem2,50.45667543685216,2.4478824214849997,1.2351200884844435,48.714627851057976,52.81191660785694,322.48442083333333,1.6523500000000002,30.536312183769876,20
220,c++-noflags-1.problem2,748.3790906089505,8.423595603284507,63.04042817243613,660.4225646911506,820.5153787744217,5974.0359761904765,31.721047619047617,23.59250865849618,21
221,c++-noflags-2.problem2,792.7065773228074,6.9568800006404325,55.14764534153167,703.9425766816139,851.012917784052,6251.5569431818185,33.123409090909085,23.93191398708928,22
222,c++-noflags-3.problem2,274.6272794752407,7.712094533549747,21.179515408046424,241.64956351236094,298.7376619804407,2249.3117386363633,11.981227272727274,22.921464823588774,22
223,c++-noflags-4.problem2,124.21116318443674,8.933673268090644,11.096619481392471,109.37048969889051,138.7345395189003,1100.6174875000002,5.898974999999999,21.05639762576325,20
224,c++-noflags-6.problem2,385.8752333692209,1.5546315060246385,5.998937951904008,379.21106905829527,398.2431551863856,1943.792638888889,9.421944444444446,40.9549467887967,18
225,c++-flags-2.problem3,242.62926930396546,7.527882314870029,18.26484585463159,215.64866879795397,263.7577928748964,2046.1071666666667,10.924761904761905,22.20911278608349,21
226,c++-flags-3.problem3,801.124481067998,10.726726375449786,85.93443101090617,662.1751086956532,902.9061214343943,6950.105976190474,37.2397619047619,21.512610180398525,21
227,c++-flags-5.problem3,238.90077484560757,7.6245155262584134,18.215026670455003,212.3719240400668,264.8351819787984,2038.0035000000003,10.89709523809524,21.92334467358168,21
228,c++-flags-6.problem3,21.97997561953425,3.2392442231834564,0.7119850905128954,20.565399980369065,23.49905997527756,74.19979722222222,0.31551527777777777,69.66374425461288,20
229,c++-flags-8.problem3,87.29055711097394,3.3824025858938587,2.952518060962738,80.5664284382767,91.8605856299212,264.2796789772727,1.0740227272727274,81.27440406464339,22
230,c++-flags-9.problem3,89.89928206096958,1.2714947858821026,1.1430646839506728,87.55651443123936,92.19407960164196,230.56508862433864,0.8518068783068783,105.53951177250508,21
231,c++-noflags-2.problem3,1247.2004300300212,8.533201526255269,106.42612613078404,1101.6209482173185,1364.0438756660722,9745.870904761907,51.71819047619047,24.115314525634755,21
232,c++-noflags-3.problem3,5713.979546768514,8.719101176020864,498.2076578598851,5006.68682825109,6347.687218283566,45164.00986363637,239.37650000000002,23.870261060582447,22
233,c++-noflags-5.problem3,1009.1274331976196,8.596487456060457,86.74951321049824,881.5521484304912,1132.0587049469952,8316.503,44.25695238095238,22.801557244866572,21
234,c++-noflags-6.problem3,769.453718819589,9.058080326099907,69.69773592284129,657.4080103138989,865.9292537313436,6326.082238095239,33.64866666666667,22.867287029290576,21
235,c++-noflags-8.problem3,1046.7419563508918,7.553090717191611,79.06136953808908,916.7522246636777,1136.6769946996458,8041.140119047619,42.36123809523809,24.709899979730714,21
236,c++-noflags-9.problem3,1063.401774993718,6.61011463116594,70.29207631693806,921.1021828046736,1151.6239840989415,8010.104285714286,42.16809523809524,25.218160056540235,21
237,c++-flags-1.problem4,113.82170752524405,10.266505529975316,11.68551189739151,95.46406719532558,132.06287388987565,1096.7589285714284,5.952428571428571,19.121893889089886,21
238,c++-flags-3.problem4,78.47373654803856,9.35874076942559,7.344153575612916,67.51018363939902,88.49207083678544,712.4973928571428,3.8393809523809517,20.43916389681881,21
239,c++-flags-4.problem4,98.61790600587825,10.356853641596667,10.21371218943618,81.01546099574028,110.03999619092018,869.1535458333332,4.691837499999999,21.019036999017608,20
240,c++-flags-5.problem4,107.48165914187494,9.741845927727107,10.470697634166273,93.63828788492708,120.8712327738515,936.4894204545452,5.030431818181818,21.366288825026306,22
241,c++-flags-6.problem4,98.40638715769622,10.55300940193182,10.38483528885311,81.54332739059957,111.40428356890463,1007.7235625000001,5.522975000000001,17.81764124546937,20
242,c++-flags-7.problem4,86.37384425232658,9.554030096156609,8.252183075074717,74.4007536171396,95.69555780047357,714.321626984127,3.820444444444445,22.608323588615026,21
243,c++-flags-8.problem4,78.0522120724483,9.616713414081039,7.506057548358115,68.248247835944,86.55454071428584,695.999613095238,3.741392857142858,20.861806031257952,21
244,c++-noflags-1.problem4,391.1180926601875,10.113598711859972,39.55611438113201,334.6908388981638,445.2214598880609,3531.481928571429,19.062095238095235,20.518106104020788,21
245,c++-noflags-3.problem4,1052.2635089448363,10.917142036847585,114.87710187342415,903.4805523495472,1183.417510261194,8970.821976190477,48.18371428571428,21.83857190222498,21
246,c++-noflags-4.problem4,273.649904619112,11.115467953147142,30.41746745175512,226.25115478119926,304.68766341030187,2587.208857142857,14.076285714285714,19.44049092022839,21
247,c++-noflags-5.problem4,733.259568921748,10.224312244523848,74.97074788940907,628.7106589456871,826.4698272208627,6378.739261904762,34.18414285714285,21.45028389291709,21
248,c++-noflags-6.problem4,391.83772971867404,11.443361681406506,44.839408615919936,323.96376878130206,442.08100652985183,3624.6092380952377,19.669666666666664,19.92091357514993,21
249,c++-noflags-7.problem4,885.3883953625422,11.110605454372307,98.37201134753005,763.2358372287126,1005.3036501766794,7906.703214285713,42.52138095238096,20.822192871724344,21
250,c++-noflags-8.problem4,866.7589596753473,10.193096025134233,88.34957306616266,752.4307913188644,985.9147619047627,7775.128157894736,41.86247368421052,20.704915008457018,19
251,c++-flags-1.problem5,40.25906305016195,8.921796751211367,3.5918317792774848,34.93550599041532,45.4921493117229,386.73274147727267,2.1024715909090905,19.148445678999295,22
252,c++-flags-2.problem5,15.986792457420941,11.424005445263722,1.8263320408587782,12.857249499165286,18.147163982683956,192.76907142857146,1.0710214285714283,14.926678431396812,21
253,c++-flags-3.problem5,25.622192205289636,10.520314557159818,2.695535216436554,21.070513977635763,30.04543792207793,278.6714568181818,1.534968181818182,16.692327898901425,22
254,c++-flags-4.problem5,13.548580484216087,10.263795617478653,1.3905986099695389,11.018961727879809,15.248877296819785,161.60150909090908,0.8980022727272726,15.087467922623903,22
255,c++-flags-5.problem5,264.0688684485925,7.124861887587302,18.81454216507682,230.94541068447415,293.0543674911658,2270.778023809524,12.150333333333336,21.733466992559254,21
256,c++-noflags-1.problem5,262.21040577527623,8.38764863880927,21.993287530826223,230.1963538338657,285.52993142857144,2210.897142857142,11.831190476190478,22.162639195350465,21
257,c++-noflags-2.problem5,35.22892417797915,10.883894186522687,3.8342788305815585,29.39330734557596,41.73724112554113,356.9207261904762,1.948542857142857,18.079625012526144,21
258,c++-noflags-3.problem5,40.38638576985337,9.090958877913053,3.671509722612699,33.60814675850889,44.552633251833846,390.3589142857142,2.118804761904762,19.06092835733805,21
259,c++-noflags-4.problem5,15.771742664303614,8.771221244066034,1.383374443130825,13.455307820097241,17.63513206039076,173.0639261904762,0.9521571428571429,16.564222389780394,21
260,c++-noflags-5.problem5,573.6260692631216,7.092863295161489,40.686512918241576,511.38755156950623,617.9646483126107,4642.351071428571,24.640238095238097,23.28005383089131,21
261,c++-flags-1.problem6,92.55549266709673,11.776107438946703,10.899434257123747,77.28423831385649,109.0527271455226,993.5307380952379,5.455904761904761,16.964279382835823,21
262,c++-flags-5.problem6,27.1276415078195,1.0467460908502346,0.2839575270229663,26.362711726804115,27.62761750852518,69.74125284090908,0.25864204545454544,104.88488621463132,22
263,c++-flags-6.problem6,19.8272027378073,1.9202823844327013,0.3807382814998718,19.353588890134517,20.60069745465787,60.58232916666665,0.24805833333333333,79.92959749174845,21
264,c++-flags-8.problem6,51.591865855705485,1.199642099964491,0.6189177429622484,50.4250450042699,52.65821984536082,129.62529642857146,0.47255714285714284,109.17593064782443,21
265,c++-noflags-1.problem6,298.87424219138126,10.082753109566548,30.134751948244947,259.24556569506706,334.3135237873132,2634.296138888889,14.199805555555558,21.047770057277237,18
266,c++-noflags-5.problem6,28.404569463165426,1.1714872102241292,0.3327558983802115,27.634138525269275,28.98917499999999,71.315373125,0.25938375,109.50789886862775,20
267,c++-noflags-6.problem6,28.651343108393203,1.3618640193504528,0.39019233285385263,27.925980118110232,29.408901965153955,71.32422976190477,0.25834285714285715,110.90433629658948,21
268,c++-noflags-8.problem6,53.591212715274864,1.0886849052945642,0.5834394433954986,52.227085294117686,54.3349719611021,134.26905357142854,0.49097142857142856,109.15342440843926,21
